property_id,type,activation_date,bathroom,floor,total_floor,furnishing,gym,latitude,longitude,lease_type,lift,location,parking,property_age,property_size,swimming_pool,pin_code,rent,deposit,building_type
ff8081815a59d9c1015a5a796155442f,BHK1,20-02-2017 15:11,1,4,4.0,SEMI_FURNISHED,0,12.89828689,77.61779361,FAMILY,0,Bommanahalli,TWO_WHEELER,0,450,0,560068.0,7000,50000,IF
ff8081815a5a7cf5015a5a816bfb048e,BHK2,20-02-2017 14:31,2,1,1.0,SEMI_FURNISHED,0,12.90419847,77.62702672,ANYONE,0,Bommanahalli,BOTH,4,1000,0,560068.0,12000,29998,IF
ff8081815a5a7cf5015a5a891cc60bac,BHK1,20-02-2017 14:23,1,0,2.0,SEMI_FURNISHED,0,12.90418017,77.62707232,FAMILY,0,Bommanahalli,BOTH,0,450,0,560068.0,8000,80000,IF
ff8081815a5a8a7e015a5a8cac500219,BHK2,20-02-2017 14:23,2,2,2.0,SEMI_FURNISHED,0,12.9042037,77.62709378,FAMILY,0,Bommanahalli,TWO_WHEELER,0,750,0,560068.0,12000,120000,IF
ff8081815a5a8a7e015a5abc33ae34be,BHK2,20-02-2017 15:04,2,0,2.0,SEMI_FURNISHED,0,12.90418279,77.62700661,ANYONE,0,Bommanahalli,TWO_WHEELER,6,1000,0,560068.0,11500,70000,IF
ff8081815a5fa1e6015a60967df95e85,BHK1,21-02-2017 23:09,1,1,2.0,NOT_FURNISHED,0,12.9069069,77.63218769,ANYONE,0,Bommanahalli,TWO_WHEELER,4,350,0,560068.0,6800,50000,IF
ff8081815a63f2b5015a649baaec0605,BHK1,28-02-2017 16:21,1,3,3.0,SEMI_FURNISHED,0,12.88298768,77.62394603,ANYONE,0,Bommanahalli,TWO_WHEELER,1,500,0,560076.0,7000,40000,IF
ff8081815a64ed4e015a656d4de269b7,BHK3,22-02-2017 17:54,2,21,25.0,SEMI_FURNISHED,1,12.9013976,77.6289117,FAMILY,1,Bommanahalli,BOTH,0,1590,1,560068.0,34000,300000,AP
ff8081815a657e49015a65ee357b56f4,BHK2,22-02-2017 19:50,1,0,2.0,SEMI_FURNISHED,0,12.9019339,77.63263461,FAMILY,0,Bommanahalli,BOTH,3,1200,0,560068.0,13000,75000,AP
ff8081815a657e49015a65f628365c94,BHK1,22-02-2017 19:35,1,0,2.0,NOT_FURNISHED,0,12.9047561,77.61960687,FAMILY,0,Bommanahalli,TWO_WHEELER,3,500,0,560068.0,8000,80000,IF
ff8081815a66aded015a6972de162a88,BHK1,23-02-2017 14:50,1,1,2.0,NOT_FURNISHED,0,12.90919629,77.62384765,FAMILY,0,Bommanahalli,TWO_WHEELER,8,350,0,560068.0,6000,50000,IF
ff8081815a66aded015a697ad0a42ef9,BHK1,23-02-2017 14:49,1,4,4.0,SEMI_FURNISHED,0,12.90020175,77.62118703,ANYONE,0,Bommanahalli,TWO_WHEELER,0,500,0,560068.0,6500,80000,IF
ff8081815a66aded015a697e3ab130a8,BHK2,23-02-2017 14:49,2,4,4.0,SEMI_FURNISHED,0,12.89917618,77.61626478,FAMILY,1,Bommanahalli,BOTH,3,950,0,560076.0,15000,100000,AP
ff8081815a66aded015a698a85b238e2,RK1,23-02-2017 12:16,1,0,2.0,NOT_FURNISHED,0,12.90214624,77.6218847,BACHELOR,0,Bommanahalli,TWO_WHEELER,3,150,0,560068.0,3000,15000,IF
ff8081815a66aded015a698e502c3a6c,BHK1,23-02-2017 12:15,1,1,2.0,NOT_FURNISHED,0,12.90217108,77.62179217,FAMILY,0,Bommanahalli,TWO_WHEELER,3,450,0,560068.0,7000,70000,IF
ff8081815a66b974015a68983caf611d,BHK1,25-02-2017 14:35,1,1,3.0,SEMI_FURNISHED,0,12.89305064,77.63392411,FAMILY,0,Bommanahalli,TWO_WHEELER,5,600,0,560068.0,7500,40000,IF
ff8081815a66b974015a68a98e646270,BHK1,23-02-2017 11:21,1,1,2.0,SEMI_FURNISHED,0,0.0,0.0,FAMILY,0,Bommanahalli,NONE,5,600,0,560068.0,7500,40000,IF
ff8081815a69bafb015a69c37dec0722,BHK2,23-02-2017 14:26,1,1,1.0,NOT_FURNISHED,0,12.90839253,77.62444517,ANYONE,0,Bommanahalli,NONE,5,400,0,560068.0,9500,40000,IF
ff8081815a69bafb015a69c553b708c1,RK1,23-02-2017 14:25,1,1,1.0,NOT_FURNISHED,0,12.90839253,77.62442103,FAMILY,0,Bommanahalli,NONE,5,200,0,560068.0,5000,20000,IF
ff8081815a69bafb015a69cb3b080d69,BHK1,23-02-2017 14:18,1,1,2.0,NOT_FURNISHED,0,12.90842259,77.62444517,FAMILY,0,Bommanahalli,TWO_WHEELER,3,450,0,560068.0,5500,50000,IF
ff8081815a69bafb015a69df10f61b2a,BHK1,23-02-2017 14:10,1,1,1.0,SEMI_FURNISHED,0,12.90421024,77.62708707,FAMILY,0,Bommanahalli,TWO_WHEELER,6,500,0,560068.0,7000,50000,IF
ff8081815a6b889d015a6e78732e48ed,BHK2,24-02-2017 12:10,2,1,1.0,SEMI_FURNISHED,0,12.90312088,77.63181922,FAMILY,0,Bommanahalli,TWO_WHEELER,0,650,0,560068.0,10000,100000,IF
ff8081815a6b889d015a6e79e87f499b,BHK1,24-02-2017 12:09,1,0,1.0,SEMI_FURNISHED,0,12.90313133,77.63185141,FAMILY,0,Bommanahalli,TWO_WHEELER,0,400,0,560068.0,6500,65000,IF
ff8081815a6f4811015a6fd814c03a30,BHK2,24-02-2017 18:48,1,2,2.0,NOT_FURNISHED,0,12.90550098,77.62781571,FAMILY,0,Bommanahalli,TWO_WHEELER,6,600,0,560068.0,12000,100000,IF
ff8081815a6f4e5b015a6fdfa41738f4,RK1,24-02-2017 20:27,1,0,1.0,NOT_FURNISHED,0,12.90581994,77.62729938,ANYONE,0,Bommanahalli,TWO_WHEELER,20,150,0,560068.0,5000,30000,IF
ff8081815a6f4e5b015a6fe367c83a75,BHK1,24-02-2017 20:27,1,1,1.0,NOT_FURNISHED,0,12.90602387,77.62715052,ANYONE,0,Bommanahalli,TWO_WHEELER,20,400,0,560068.0,7000,40000,IF
ff8081815a701e88015a7397e13f1d28,BHK1,25-02-2017 15:51,1,0,1.0,NOT_FURNISHED,0,12.90395031,77.62146155,ANYONE,0,Bommanahalli,TWO_WHEELER,6,450,0,560068.0,5000,30000,IF
ff8081815a701e88015a7e6638572fc3,BHK2,28-02-2017 18:49,2,1,2.0,SEMI_FURNISHED,0,12.90690726,77.62771815,FAMILY,0,Bommanahalli,TWO_WHEELER,2,600,0,560068.0,8000,80000,IF
ff8081815a702135015a78ca08bf423f,BHK3,13-03-2017 12:46,2,0,3.0,SEMI_FURNISHED,1,12.89999303,77.63703092,ANYONE,1,Bommanahalli,FOUR_WHEELER,3,1400,0,560068.0,22000,200000,AP
ff8081815a702410015a739e17ac2018,BHK2,25-02-2017 15:49,2,0,3.0,SEMI_FURNISHED,0,12.8982529,77.61762463,FAMILY,0,Bommanahalli,TWO_WHEELER,6,800,0,560068.0,14500,145000,IF
ff8081815a702410015a73a5231823ae,BHK1,25-02-2017 15:48,1,0,1.0,NOT_FURNISHED,0,12.90538355,77.62520778,FAMILY,0,Bommanahalli,TWO_WHEELER,6,450,0,560068.0,5500,40000,IF
ff8081815a702410015a74b737142ca5,BHK1,25-02-2017 15:54,1,3,3.0,SEMI_FURNISHED,0,12.90419324,77.6269771,FAMILY,0,Bommanahalli,TWO_WHEELER,3,400,0,560068.0,8000,50000,IF
ff8081815a702410015a74ba5d3e2eed,BHK2,25-02-2017 17:36,1,1,2.0,NOT_FURNISHED,0,12.9041854,77.62691005,FAMILY,0,Bommanahalli,TWO_WHEELER,0,600,0,560068.0,11000,50000,IF
ff8081815a849126015a84aeac4012c8,BHK1,28-02-2017 18:20,1,2,2.0,SEMI_FURNISHED,0,12.88779569,77.61115584,FAMILY,0,Bommanahalli,TWO_WHEELER,1,400,0,560076.0,7000,50000,IF
ff8081815a855ea4015a8575abc60760,BHK1,01-03-2017 12:18,1,1,2.0,SEMI_FURNISHED,0,12.8983601,77.6179465,ANYONE,0,Bommanahalli,TWO_WHEELER,2,500,0,560068.0,7500,60000,IF
ff8081815a85603a015a856a2b6e0433,RK1,02-03-2017 18:17,1,2,4.0,SEMI_FURNISHED,0,12.91115535,77.62286133,FAMILY,0,Bommanahalli,BOTH,4,200,0,560068.0,6000,10000,AP
ff8081815a87b712015a8d6ec7c82d78,BHK1,02-03-2017 13:57,1,1,1.0,SEMI_FURNISHED,0,12.8949717,77.6168197,ANYONE,0,Bommanahalli,BOTH,1,750,0,560076.0,6500,40000,IF
ff8081815a8e1e6a015a8e42427711f9,BHK2,02-03-2017 20:25,1,1,3.0,SEMI_FURNISHED,0,12.90018299,77.62570816,FAMILY,0,Bommanahalli,TWO_WHEELER,5,600,0,560068.0,9000,40000,IF
ff8081815a8f6549015a8f6bf0bb02bb,BHK2,03-03-2017 09:59,2,0,0.0,NOT_FURNISHED,0,12.89835487,77.61783251,FAMILY,0,Bommanahalli,BOTH,5,800,0,560068.0,12500,60000,IH
ff8081815a902504015a9276ecad3b2d,BHK3,05-03-2017 16:46,2,4,23.0,SEMI_FURNISHED,1,12.90134906,77.63181287,FAMILY,1,Bommanahalli,BOTH,0,1590,1,560068.0,36000,150000,AP
ff8081815a92d438015a933df22f31be,BHK3,03-03-2017 16:54,2,1,2.0,SEMI_FURNISHED,0,12.90163552,77.62926039,ANYONE,0,Bommanahalli,TWO_WHEELER,6,1500,0,560068.0,14000,500000,IF
ff8081815a9514a4015a98293cb324a7,BHK2,04-03-2017 12:50,2,1,4.0,FULLY_FURNISHED,1,12.9013976,77.62885806,FAMILY,1,Bommanahalli,BOTH,0,1350,1,560068.0,39000,100000,AP
ff8081815a9514a4015a9833403b2ac9,BHK3,04-03-2017 14:06,2,15,21.0,SEMI_FURNISHED,1,12.90178455,77.62981829,FAMILY,1,Bommanahalli,BOTH,0,1590,1,560068.0,40000,400000,AP
ff8081815a9514a4015a986e4f535165,BHK3,04-03-2017 15:43,3,2,8.0,SEMI_FURNISHED,1,12.89954467,77.62130125,FAMILY,1,Bommanahalli,BOTH,5,1700,1,560068.0,23000,230000,AP
ff8081815a9514a4015a9947506a6ae3,BHK3,04-03-2017 18:49,2,1,4.0,SEMI_FURNISHED,0,12.89659376,77.6196823,FAMILY,0,Bommanahalli,BOTH,0,1250,0,560076.0,18000,198000,IF
ff8081815a9aac37015a9ccbcdf63b09,BHK2,28-03-2017 23:28,2,3,5.0,SEMI_FURNISHED,1,12.91164875,77.62335968,ANYONE,1,Bommanahalli,BOTH,8,1160,0,560068.0,17000,150000,AP
ff8081815a9aac37015a9d0e3c9d6a21,BHK1,05-03-2017 16:24,1,1,2.0,SEMI_FURNISHED,0,12.90580948,77.62726853,ANYONE,0,Bommanahalli,TWO_WHEELER,10,650,0,560068.0,8000,50000,IF
ff8081815a9aac37015a9d74edb72df2,BHK1,05-03-2017 14:36,1,1,2.0,SEMI_FURNISHED,0,12.8900748,77.61998224,FAMILY,0,Bommanahalli,TWO_WHEELER,5,500,0,560076.0,9000,90000,IF
ff8081815a9dca24015aa1d64d550c4b,BHK2,06-03-2017 10:39,2,1,4.0,SEMI_FURNISHED,1,12.90973857,77.62460675,FAMILY,1,Bommanahalli,BOTH,6,1100,1,560068.0,27500,275000,AP
ff8081815a9e1a52015aa224bcba18ee,BHK1,06-03-2017 12:01,1,3,4.0,SEMI_FURNISHED,0,12.90671808,77.62854675,FAMILY,0,Bommanahalli,TWO_WHEELER,1,600,0,560068.0,8000,50000,IF
ff8081815aa30442015aa306ca6700ac,BHK2,06-03-2017 15:49,3,1,4.0,SEMI_FURNISHED,0,12.89174843,77.61528778,FAMILY,1,Bommanahalli,BOTH,3,831,0,560076.0,13000,75000,AP
ff8081815aa4011f015aa703079a72da,BHK2,21-03-2017 11:59,2,2,5.0,SEMI_FURNISHED,1,12.91040399,77.62523405,ANYONE,1,Bommanahalli,BOTH,5,1040,0,560068.0,16000,100000,AP
ff8081815aa4011f015aa752ae251364,BHK2,07-03-2017 20:40,2,2,3.0,SEMI_FURNISHED,0,12.89054753,77.61779372,FAMILY,0,Bommanahalli,TWO_WHEELER,6,700,0,560076.0,12000,75000,IF
ff8081815aacc6b9015aad460b9034f3,BHK3,12-03-2017 14:14,3,4,4.0,FULLY_FURNISHED,0,12.90141543,77.6236764,ANYONE,0,Bommanahalli,BOTH,3,1875,0,560068.0,50000,500000,AP
ff8081815ab0aa10015ab175ce112270,BHK2,09-03-2017 17:06,2,1,4.0,SEMI_FURNISHED,0,12.9067984,77.626936,FAMILY,1,Bommanahalli,BOTH,7,1200,0,560068.0,18000,180000,AP
ff8081815ab0aa10015ab1fd3b5869fd,BHK3,09-03-2017 13:26,3,2,4.0,SEMI_FURNISHED,1,12.89624246,77.61461967,FAMILY,1,Bommanahalli,BOTH,4,1450,1,560076.0,22000,220000,AP
ff8081815ab0aa10015ab20ba83c6f78,BHK2,09-03-2017 18:01,1,2,3.0,SEMI_FURNISHED,0,12.91129655,77.62517387,FAMILY,0,Bommanahalli,BOTH,0,600,0,560068.0,15000,100000,IF
ff8081815ab0aa10015ab25388a70c56,BHK3,09-03-2017 15:48,3,3,4.0,SEMI_FURNISHED,0,12.89552629,77.61999363,FAMILY,0,Bommanahalli,BOTH,3,1480,0,560068.0,18500,185000,AP
ff8081815ab0aa10015ab31dbbbf716d,BHK1,09-03-2017 20:35,1,2,3.0,SEMI_FURNISHED,0,12.8949354,77.6201492,FAMILY,1,Bommanahalli,BOTH,15,660,1,560068.0,8500,40000,AP
ff8081815ab805ff015abc547d157c22,BHK3,11-03-2017 13:59,3,3,21.0,SEMI_FURNISHED,0,12.90167849,77.63099748,FAMILY,1,Bommanahalli,BOTH,0,1620,1,560068.0,38000,380000,AP
ff8081815ab805ff015ac18b6e520d25,BHK2,12-03-2017 14:00,2,3,3.0,SEMI_FURNISHED,0,12.8965811,77.6176783,ANYONE,0,Bommanahalli,BOTH,3,1000,0,560068.0,11000,25000,AP
ff8081815ab805ff015ac2b9982a23a3,BHK2,12-03-2017 19:22,2,2,3.0,SEMI_FURNISHED,0,12.8976244,77.61435263,ANYONE,0,Bommanahalli,TWO_WHEELER,1,1100,0,560068.0,17000,170000,IF
ff8081815ab805ff015ac635ccf42d5f,BHK2,13-03-2017 13:55,2,9,11.0,SEMI_FURNISHED,0,12.90557738,77.62859547,FAMILY,0,Bommanahalli,BOTH,0,1260,0,560068.0,20000,200000,AP
ff8081815ab80870015ab8db61f32be1,BHK2,15-03-2017 16:23,2,3,4.0,SEMI_FURNISHED,1,12.9116811,77.623407,FAMILY,1,Bommanahalli,BOTH,5,1200,0,560068.0,17000,150000,AP
ff8081815ab8801e015ac6c122e95549,BHK1,14-03-2017 17:53,1,0,3.0,FULLY_FURNISHED,0,12.89982033,77.62966039,FAMILY,0,Bommanahalli,BOTH,2,600,0,560068.0,6500,35000,IF
ff8081815ac72d8e015acb777afc1362,BHK1,15-03-2017 14:48,1,2,4.0,SEMI_FURNISHED,0,12.90639912,77.62854675,FAMILY,0,Bommanahalli,TWO_WHEELER,5,600,0,560068.0,11000,50000,IF
ff8081815ac72f10015ac7d2484220e0,BHK2,13-03-2017 20:59,1,0,3.0,SEMI_FURNISHED,0,12.90013555,77.62004597,ANYONE,0,Bommanahalli,TWO_WHEELER,5,950,0,560068.0,13000,120000,IF
ff8081815acbdf0c015acc4254993088,BHK2,17-03-2017 10:45,2,8,21.0,SEMI_FURNISHED,1,12.90143943,77.62891706,FAMILY,1,Bommanahalli,BOTH,3,1550,1,560068.0,32000,200000,AP
ff8081815accce76015ad068e6012076,BHK2,15-03-2017 16:50,2,0,1.0,SEMI_FURNISHED,0,12.91062685,77.62472209,FAMILY,0,Bommanahalli,BOTH,10,1300,0,560068.0,15000,150000,IF
ff8081815ad0dbb3015ad5d1a2e34b4c,BHK1,16-03-2017 15:47,1,2,2.0,SEMI_FURNISHED,0,12.9001393,77.630111,ANYONE,0,Bommanahalli,TWO_WHEELER,0,600,0,560068.0,15000,90000,AP
ff8081815ad5e9a4015ad5fc4c7a082c,BHK3,16-03-2017 16:14,2,3,3.0,SEMI_FURNISHED,0,12.901192,77.6347742,ANYONE,1,Bommanahalli,BOTH,8,1390,0,560068.0,18500,100000,AP
ff8081815ad5e9a4015ad62b2b7d1d95,RK1,16-03-2017 16:05,1,1,1.0,NOT_FURNISHED,0,12.90675851,77.62985455,ANYONE,0,Bommanahalli,TWO_WHEELER,10,200,0,560102.0,4000,20000,IF
ff8081815ad5e9a4015ad69f63ce5125,BHK1,17-03-2017 12:54,1,2,4.0,NOT_FURNISHED,0,12.90414095,77.62702605,ANYONE,0,Bommanahalli,TWO_WHEELER,1,400,0,560068.0,7500,40000,IF
ff8081815ad86bd8015adbc9b7f34520,BHK2,17-03-2017 19:56,2,0,4.0,SEMI_FURNISHED,0,12.9082188,77.6243692,FAMILY,1,Bommanahalli,BOTH,3,1050,0,560068.0,16000,100000,AP
ff8081815ae03cc6015ae0c5f83a48c2,BHK1,23-03-2017 12:57,1,1,2.0,SEMI_FURNISHED,0,12.90229993,77.63095555,FAMILY,0,Bommanahalli,TWO_WHEELER,4,650,0,560068.0,7500,50000,IF
ff8081815ae03cc6015ae1ab9fc141f2,BHK1,18-03-2017 19:29,1,2,2.0,SEMI_FURNISHED,0,12.88031956,77.62496456,ANYONE,0,Bommanahalli,BOTH,5,650,0,560068.0,7000,40000,IF
ff8081815ae03cc6015ae1cd7b544fe2,BHK2,21-03-2017 11:53,2,3,3.0,SEMI_FURNISHED,0,12.90341493,77.62052929,FAMILY,0,Bommanahalli,BOTH,8,800,0,560068.0,12000,50000,AP
ff8081815ae03cc6015ae6151ba065f6,BHK1,19-03-2017 19:52,1,0,1.0,SEMI_FURNISHED,0,12.89671335,77.63578625,ANYONE,0,Bommanahalli,BOTH,15,800,0,560068.0,9000,100000,IF
ff8081815ae03cc6015ae6b5a03e3896,BHK1,19-03-2017 19:00,1,1,4.0,SEMI_FURNISHED,0,12.8983601,77.6179465,FAMILY,1,Bommanahalli,BOTH,0,750,0,560068.0,7000,70000,AP
ff8081815ae03cc6015ae6c990db4131,BHK2,19-03-2017 19:26,2,2,4.0,SEMI_FURNISHED,0,12.88900645,77.62462187,FAMILY,1,Bommanahalli,BOTH,0,1250,0,560068.0,12000,120000,AP
ff8081815ae03cc6015ae6cccef642b3,BHK3,19-03-2017 19:26,2,3,4.0,SEMI_FURNISHED,0,12.8983601,77.6179465,ANYONE,0,Bommanahalli,NONE,0,1650,0,560068.0,15000,150000,AP
ff8081815ae03cc6015aea774dca5d17,BHK1,20-03-2017 14:00,1,2,3.0,SEMI_FURNISHED,0,12.89996408,77.63050204,ANYONE,0,Bommanahalli,TWO_WHEELER,8,400,0,560068.0,7500,75000,IF
ff8081815ae03cc6015aeb61b0224b99,BHK3,21-03-2017 16:55,3,5,21.0,SEMI_FURNISHED,1,12.9013976,77.6289117,ANYONE,1,Bommanahalli,BOTH,2,1836,1,560068.0,49000,250000,AP
ff8081815ae03cc6015aec8f18f6400a,BHK2,21-03-2017 12:48,1,2,4.0,SEMI_FURNISHED,0,12.90778759,77.62472754,ANYONE,0,Bommanahalli,NONE,8,800,0,560068.0,75000,750000,IF
ff8081815ae03e01015ae510d5364fc6,BHK1,19-03-2017 12:40,1,3,4.0,NOT_FURNISHED,0,12.9041471,77.6199608,ANYONE,0,Bommanahalli,TWO_WHEELER,20,350,0,560068.0,5500,50000,IF
ff8081815ae03e01015ae52978295732,BHK2,19-03-2017 12:40,2,1,4.0,SEMI_FURNISHED,0,12.8983601,77.6179465,ANYONE,0,Bommanahalli,TWO_WHEELER,20,1000,0,560068.0,15000,100000,IF
ff8081815ae03f60015ae06c5a5111a7,BHK3,20-03-2017 11:09,3,15,20.0,NOT_FURNISHED,1,13.06175633,77.74204334,FAMILY,1,Bommanahalli,BOTH,0,1636,1,560049.0,25000,150000,AP
ff8081815ae03f60015ae9ada86d3f4a,BHK2,20-03-2017 10:46,2,0,4.0,SEMI_FURNISHED,1,12.8957764,77.6202294,ANYONE,1,Bommanahalli,BOTH,5,1380,0,560068.0,17000,100000,AP
ff8081815ae03f60015aec090056540c,BHK2,20-03-2017 19:57,2,2,2.0,NOT_FURNISHED,0,12.90625394,77.63133109,ANYONE,0,Bommanahalli,TWO_WHEELER,0,800,0,560069.0,14000,100000,IH
ff8081815aed2cf6015aeeb90ca80b5d,BHK1,23-03-2017 00:03,1,1,3.0,NOT_FURNISHED,0,12.89517594,77.62117917,ANYONE,0,Bommanahalli,BOTH,0,600,0,560068.0,9000,60000,IF
ff8081815aef01cb015aef220f4806a7,BHK2,21-03-2017 18:54,2,3,4.0,FULLY_FURNISHED,0,12.90679056,77.62689577,ANYONE,1,Bommanahalli,BOTH,6,1000,0,560068.0,20500,100000,AP
ff8081815aef0324015aef870e291823,BHK4,21-03-2017 12:28,4,2,2.0,SEMI_FURNISHED,0,12.89355342,77.61795522,FAMILY,0,Bommanahalli,BOTH,8,2321,0,560076.0,18000,90000,IH
ff8081815aefc4bb015af01c9b3e1b16,BHK2,21-03-2017 17:11,2,4,4.0,SEMI_FURNISHED,1,12.9050512,77.61931987,FAMILY,1,Bommanahalli,BOTH,2,1251,1,560068.0,17500,110000,AP
ff8081815af07460015af080bd6d0533,BHK1,21-03-2017 17:33,1,2,3.0,SEMI_FURNISHED,0,12.90631963,77.6307222,ANYONE,0,Bommanahalli,TWO_WHEELER,0,550,0,560068.0,7500,30000,IF
ff8081815af0f7fd015af53a3f22707f,BHK2,22-03-2017 15:03,2,2,2.0,SEMI_FURNISHED,0,12.91173607,77.62370402,ANYONE,0,Bommanahalli,BOTH,1,930,0,560068.0,17500,175000,AP
ff8081815af0f951015af4174aea4a0d,BHK2,22-03-2017 14:13,2,2,4.0,SEMI_FURNISHED,0,12.8983601,77.6179465,ANYONE,0,Bommanahalli,BOTH,0,1300,0,560068.0,10000,60000,IF
ff8081815af66532015af66d7f4d0549,BHK3,22-03-2017 20:45,2,1,4.0,FULLY_FURNISHED,0,12.89756929,77.61252347,FAMILY,0,Bommanahalli,BOTH,0,1200,0,560076.0,16000,150000,IF
ff8081815afb0411015afb4bb33917d8,BHK1,24-03-2017 16:00,1,1,2.0,NOT_FURNISHED,0,12.90895628,77.62723001,FAMILY,0,Bommanahalli,TWO_WHEELER,0,300,0,560068.0,5500,55000,IF
ff8081815afb78db015afc21261229c9,BHK1,23-03-2017 22:45,1,0,5.0,SEMI_FURNISHED,0,12.8983601,77.6179465,FAMILY,0,Bommanahalli,TWO_WHEELER,2,400,0,560068.0,8500,50000,IF
ff8081815b00ad1b015b03d012a670e6,BHK1,25-03-2017 12:35,1,3,4.0,SEMI_FURNISHED,0,12.90975131,77.62444783,ANYONE,0,Bommanahalli,TWO_WHEELER,2,400,0,560068.0,10000,40000,AP
ff8081815b00ad1b015b045a296541ba,BHK1,25-03-2017 14:22,1,1,2.0,NOT_FURNISHED,0,12.90468956,77.62964931,FAMILY,0,Bommanahalli,TWO_WHEELER,4,450,0,560068.0,4500,30000,IF
ff8081815b05c342015b08e64d726f66,BHK1,30-03-2017 17:04,1,2,2.0,NOT_FURNISHED,0,12.90364541,77.62059119,FAMILY,0,Bommanahalli,TWO_WHEELER,1,300,0,560068.0,6000,50000,IF
ff8081815b0aa050015b0e923de63b1b,BHK2,27-03-2017 15:44,2,3,4.0,SEMI_FURNISHED,1,12.90976381,77.62204386,FAMILY,1,Bommanahalli,BOTH,2,1136,1,,24000,100000,AP
ff8081815b0ee1ea015b0eeb76ac0422,BHK2,27-03-2017 15:38,2,2,4.0,SEMI_FURNISHED,1,12.89731026,77.63135529,ANYONE,1,Bommanahalli,BOTH,3,850,0,560068.0,18000,150000,AP
ff8081815b0f1e48015b0f267f7603a2,BHK3,27-03-2017 15:42,2,1,4.0,SEMI_FURNISHED,1,12.89667358,77.61197025,ANYONE,1,Bommanahalli,TWO_WHEELER,6,1400,1,,20000,200000,AP
ff8081815b0f1e48015b0f8042402f21,BHK2,29-03-2017 10:21,2,3,4.0,FULLY_FURNISHED,0,12.89887142,77.61463928,ANYONE,0,Bommanahalli,BOTH,6,1125,0,,20000,200000,AP
ff8081815b0fb939015b0ff107a71ef7,BHK3,28-03-2017 21:05,2,4,4.0,SEMI_FURNISHED,0,12.90537571,77.62478131,FAMILY,0,Bommanahalli,BOTH,1,1600,0,560068.0,25000,250000,AP
ff8081815b0fb939015b10076e5626c6,BHK2,27-03-2017 21:49,2,1,4.0,SEMI_FURNISHED,0,12.89848804,77.62142181,FAMILY,1,Bommanahalli,BOTH,2,1147,0,,16000,80000,AP
ff8081815b106c7d015b199b0f90005c,BHK2,30-03-2017 16:46,1,2,3.0,NOT_FURNISHED,0,12.90594712,77.62323978,FAMILY,0,Bommanahalli,TWO_WHEELER,6,600,0,560068.0,10500,70000,IF
ff8081815b15c304015b188e2e0c6aad,BHK2,29-03-2017 14:40,2,1,1.0,NOT_FURNISHED,0,12.90233787,77.63099796,FAMILY,0,Bommanahalli,TWO_WHEELER,2,500,0,560068.0,12000,120000,IF
ff8081815b15c304015b1ddcb9b05c64,BHK3,30-03-2017 11:55,1,2,2.0,NOT_FURNISHED,0,12.90101137,77.6338014,ANYONE,0,Bommanahalli,NONE,8,1500,0,560068.0,12000,75000,IF
ff8081815b1e90e8015b1eaddd370d4f,BHK2,30-03-2017 17:02,2,5,13.0,SEMI_FURNISHED,1,13.06350618,77.7486612,ANYONE,1,Bommanahalli,BOTH,1,1084,1,560049.0,20000,200000,AP
ff8081815b1ebf9e015b1f0afd0f1e47,BHK2,30-03-2017 17:35,2,3,6.0,SEMI_FURNISHED,1,12.89898125,77.62162537,FAMILY,1,Bommanahalli,FOUR_WHEELER,7,1337,1,560068.0,21000,210000,AP
