property_id,type,activation_date,bathroom,floor,total_floor,furnishing,gym,latitude,longitude,lease_type,lift,locality,parking,property_age,property_size,swimming_pool,pin_code,rent,deposit,building_type
ff8081814cd15f41014cd1911acf0124,BHK1,14-03-2017 16:28,1,0,1.0,NOT_FURNISHED,0,12.87913904,77.56739625,FAMILY,0,Konanakunte,TWO_WHEELER,0,350,0,560062.0,6000,60000,IF
ff8081814d1d3b17014d1d6750b80134,BHK2,22-02-2017 12:37,2,4,,SEMI_FURNISHED,0,12.8857037,77.566548,FAMILY,0,Konanakunte,BOTH,3,1000,0,560062.0,13000,100000,
ff8081814d374bfc014d374c8f510006,BHK1,05-03-2017 10:53,1,0,3.0,FULLY_FURNISHED,0,12.88227076,77.56440456,FAMILY,0,Konanakunte,TWO_WHEELER,0,600,0,560062.0,6500,60000,IF
ff8081814d93878a014d93fb6ded03d2,BHK3,08-02-2017 19:06,3,0,2.0,SEMI_FURNISHED,0,12.89037773,77.56702351,FAMILY,0,Konanakunte,BOTH,4,1400,0,560062.0,12000,120000,IF
ff8081814de81414014df6335d716203,BHK2,06-03-2017 15:10,2,2,4.0,SEMI_FURNISHED,1,12.88220755,77.55603871,ANYONE,1,Konanakunte,BOTH,1,1250,0,560062.0,15000,150000,AP
ff8081814e5cc5af014e5ded0a7e1332,BHK2,05-03-2017 19:16,1,2,3.0,SEMI_FURNISHED,0,12.88243443,77.56524307,FAMILY,0,Konanakunte,TWO_WHEELER,2,800,0,560062.0,10000,100000,IF
ff8081814f505a4d014f5098ff2d0218,BHK3,12-02-2017 16:44,2,0,3.0,SEMI_FURNISHED,1,12.88210344,77.55661148,ANYONE,1,Konanakunte,BOTH,1,1400,0,560062.0,18000,180000,AP
ff8081814f6d2e5f014f6d9d6dbd032c,BHK2,15-03-2017 18:01,2,0,3.0,SEMI_FURNISHED,0,12.87605849,77.56161613,FAMILY,0,Konanakunte,BOTH,4,635,0,560062.0,8500,85000,IF
ff8081814fb63c61014fca20f814081b,BHK3,20-02-2017 18:38,3,1,4.0,SEMI_FURNISHED,0,12.89618358,77.56557302,FAMILY,1,Konanakunte,BOTH,7,1560,0,560078.0,20000,150000,AP
ff808181504c804801505233c7c72cc4,BHK2,07-02-2017 15:36,2,1,3.0,SEMI_FURNISHED,0,12.88240215,77.56711933,ANYONE,0,Konanakunte,BOTH,0,1050,0,560062.0,10000,100000,AP
ff80818150dc3c000150e22681952a73,BHK2,26-03-2017 13:29,2,1,4.0,SEMI_FURNISHED,1,12.87481499,77.55530548,FAMILY,1,Konanakunte,BOTH,1,1100,1,,12000,120000,AP
ff80818151494edc0151530cf9495323,BHK3,27-03-2017 17:57,3,0,3.0,SEMI_FURNISHED,0,12.88089913,77.55623412,FAMILY,0,Konanakunte,BOTH,0,1100,0,560062.0,12500,125000,AP
ff80818151494edc0151530f2700534d,BHK1,27-03-2017 17:56,1,2,3.0,SEMI_FURNISHED,0,12.88086252,77.55625021,ANYONE,0,Konanakunte,TWO_WHEELER,0,350,0,560062.0,6500,65000,AP
ff80818151c527320151c840d2560fb8,BHK1,19-02-2017 12:27,1,3,3.0,NOT_FURNISHED,0,12.89183223,77.57118221,FAMILY,0,Konanakunte,TWO_WHEELER,3,600,0,560078.0,5500,55000,IF
ff80818151cdaeb30151d2affe962917,RK1,19-02-2017 10:51,1,0,2.0,NOT_FURNISHED,0,12.89210415,77.57152821,ANYONE,0,Konanakunte,TWO_WHEELER,10,200,0,560078.0,3500,30000,IF
ff80818151ee38d20151f13058910c8a,BHK1,18-03-2017 16:39,1,0,2.0,NOT_FURNISHED,0,12.89202571,77.57164623,FAMILY,0,Konanakunte,TWO_WHEELER,5,450,0,560078.0,5000,50000,IF
ff80818151f7185f0151f7406ae60213,BHK2,26-03-2017 10:30,2,1,4.0,SEMI_FURNISHED,0,12.87902072,77.55628941,FAMILY,1,Konanakunte,BOTH,4,1260,0,560062.0,12000,120000,AP
ff808181529bf93401529cbbaae709b0,BHK2,23-02-2017 19:23,2,2,3.0,SEMI_FURNISHED,0,12.88367586,77.56634749,FAMILY,0,Konanakunte,TWO_WHEELER,1,900,0,560062.0,12000,120000,IF
ff808181529bfefb01529cb8add60c36,BHK1,23-02-2017 19:24,1,3,3.0,SEMI_FURNISHED,0,12.88370985,77.56633676,ANYONE,0,Konanakunte,TWO_WHEELER,1,500,0,560062.0,7000,70000,IF
ff80818152cbb4b40152ceb68f060ef9,BHK3,03-03-2017 17:47,3,0,1.0,SEMI_FURNISHED,0,12.88230998,77.56421144,ANYONE,0,Konanakunte,BOTH,0,1400,0,560062.0,16000,150000,IH
ff80818152ef3fae0152f2f8753d191b,BHK3,05-02-2017 19:43,3,1,4.0,SEMI_FURNISHED,0,12.88208727,77.55571148,FAMILY,1,Konanakunte,BOTH,4,1720,0,560062.0,20000,200000,AP
ff808181538513c50153881949a31186,BHK2,10-03-2017 14:45,1,2,2.0,SEMI_FURNISHED,0,12.88493376,77.56727118,FAMILY,0,Konanakunte,TWO_WHEELER,3,600,0,560062.0,7500,75000,IF
ff808181551131c101552557b1ac2417,BHK2,16-02-2017 12:46,2,1,2.0,SEMI_FURNISHED,0,12.88257733,77.56667945,FAMILY,0,Konanakunte,TWO_WHEELER,2,1250,0,560062.0,16000,160000,IF
ff8081815612229e0156125ae464159e,BHK2,17-02-2017 12:38,2,1,2.0,SEMI_FURNISHED,0,12.89324876,77.56410487,FAMILY,0,Konanakunte,BOTH,1,1100,0,560078.0,20000,200000,IF
ff8081815612f2d6015616a7d70e6ed6,BHK3,18-03-2017 15:32,2,2,4.0,SEMI_FURNISHED,1,12.89335621,77.56528039,ANYONE,1,Konanakunte,BOTH,2,1200,1,560076.0,12000,100000,AP
ff808181568dbe1d015691fabd11480b,BHK2,23-03-2017 00:07,2,0,4.0,SEMI_FURNISHED,0,12.89354121,77.56652759,ANYONE,0,Konanakunte,BOTH,3,1200,0,560078.0,15000,150000,IF
ff80818156c247750156c24d9a040147,BHK3,09-02-2017 11:51,3,2,3.0,SEMI_FURNISHED,0,12.88559502,77.55657943,ANYONE,0,Konanakunte,TWO_WHEELER,6,1200,0,560062.0,11000,100000,IF
ff80818156e108750156e47d410a3043,BHK3,11-02-2017 17:30,3,1,2.0,SEMI_FURNISHED,0,12.8850432,77.5705474,ANYONE,0,Konanakunte,BOTH,0,1600,0,560078.0,15000,150000,IF
ff808181580045df01580066356c068c,BHK2,12-02-2017 13:11,2,0,2.0,SEMI_FURNISHED,0,12.88331363,77.56582644,ANYONE,0,Konanakunte,TWO_WHEELER,6,1100,0,560062.0,14000,140000,IF
ff8081815804dfd40158053cb2ec1162,BHK2,04-03-2017 12:49,2,5,5.0,SEMI_FURNISHED,1,12.88405306,77.54851417,FAMILY,1,Konanakunte,BOTH,3,1200,0,560062.0,13000,150000,IF
ff808181588627250158865ae9ff0b30,BHK2,14-03-2017 15:42,2,2,3.0,SEMI_FURNISHED,0,12.88539517,77.56701739,ANYONE,0,Konanakunte,BOTH,0,800,0,560062.0,11000,100000,IF
ff808181588627250158865cad8d0b98,BHK3,14-03-2017 15:41,3,2,4.0,SEMI_FURNISHED,0,12.88502384,77.56736119,ANYONE,0,Konanakunte,BOTH,0,1600,0,560062.0,18000,180000,IF
ff808181588627250158865ef1bb0bf3,BHK4,14-03-2017 15:41,3,0,3.0,SEMI_FURNISHED,0,12.88578998,77.56639243,ANYONE,0,Konanakunte,BOTH,0,1800,0,560062.0,22000,220000,IF
ff80818158b3d61e0158bdbafedf0773,BHK2,14-02-2017 19:20,2,2,2.0,SEMI_FURNISHED,0,12.88396939,77.56116384,ANYONE,0,Konanakunte,TWO_WHEELER,2,600,0,560062.0,6500,50000,IF
ff808181591c737401591ffb768b3856,RK1,05-02-2017 19:13,1,1,1.0,SEMI_FURNISHED,0,12.88270785,77.56632666,BACHELOR,0,Konanakunte,TWO_WHEELER,0,250,0,560062.0,5000,50000,IF
ff808181592b771e01592ef9a52e40f9,BHK2,16-03-2017 20:23,2,2,2.0,NOT_FURNISHED,0,12.88437206,77.5670198,FAMILY,1,Konanakunte,BOTH,0,850,0,560062.0,15000,150000,IF
ff80818159410eeb0159444e297b3839,BHK4,25-03-2017 14:11,3,0,3.0,SEMI_FURNISHED,0,12.88533316,77.56722223,ANYONE,0,Konanakunte,BOTH,1,2300,0,560062.0,23000,230000,IF
ff80818159410eeb0159444fe70838ac,BHK3,25-03-2017 14:09,3,0,3.0,SEMI_FURNISHED,0,12.88552067,77.56621809,FAMILY,0,Konanakunte,BOTH,1,1800,0,560062.0,19000,190000,IF
ff808181597010850159723a703b1161,BHK2,03-03-2017 11:03,2,1,4.0,SEMI_FURNISHED,0,12.88554179,77.57335377,FAMILY,1,Konanakunte,FOUR_WHEELER,1,1100,1,560062.0,14000,140000,AP
ff8081815982aac6015982b0d611024a,BHK1,05-02-2017 14:32,2,0,0.0,SEMI_FURNISHED,0,12.88282599,77.56561454,FAMILY,0,Konanakunte,BOTH,10,1200,0,560062.0,12000,120000,IH
ff808181598ca15e01598d78dd064bf0,BHK2,06-03-2017 14:54,2,1,3.0,NOT_FURNISHED,0,12.87613957,77.56674126,FAMILY,0,Konanakunte,NONE,1,600,0,560076.0,9000,90000,IF
ff808181599713b201599c3673e735be,RK1,05-03-2017 19:15,1,3,3.0,NOT_FURNISHED,0,12.88245535,77.565231,BACHELOR,0,Konanakunte,TWO_WHEELER,2,150,0,560062.0,3500,30000,IF
ff80818159d0c6ed0159d46c06ee0934,BHK2,01-02-2017 23:38,2,2,4.0,SEMI_FURNISHED,0,12.8930742,77.5642858,FAMILY,1,Konanakunte,BOTH,10,900,0,560078.0,11000,110000,AP
ff80818159efab930159f332ead3497d,BHK2,03-02-2017 18:02,2,1,1.0,SEMI_FURNISHED,0,12.88131626,77.5677389,FAMILY,0,Konanakunte,FOUR_WHEELER,7,1400,0,560062.0,16000,200000,IH
ff80818159efae3d0159f2df4ef022e8,BHK2,22-03-2017 18:57,1,0,3.0,SEMI_FURNISHED,0,12.88432921,77.57054887,ANYONE,0,Konanakunte,FOUR_WHEELER,1,1100,0,560062.0,15000,100000,IF
ff80818159fa0f0f0159fdf074632405,BHK1,02-02-2017 16:33,1,2,2.0,SEMI_FURNISHED,0,12.89200479,77.57148798,FAMILY,0,Konanakunte,TWO_WHEELER,5,800,0,560078.0,8000,70000,IF
ff80818159fa0f0f0159fe1a9e9e4785,BHK2,02-02-2017 19:32,2,0,1.0,SEMI_FURNISHED,0,12.88083765,77.56942868,FAMILY,0,Konanakunte,TWO_WHEELER,6,1000,0,560062.0,13000,100000,IF
ff80818159fa0f0f015a031fdcf208a5,BHK1,03-02-2017 14:22,1,0,1.0,NOT_FURNISHED,0,12.89638766,77.56970973,FAMILY,0,Konanakunte,TWO_WHEELER,10,400,0,560078.0,7500,60000,IF
ff8081815a0d0db9015a0de0348268f8,BHK1,05-02-2017 17:11,1,2,2.0,SEMI_FURNISHED,0,12.89180085,77.57121439,FAMILY,0,Konanakunte,TWO_WHEELER,6,450,0,560062.0,7000,50000,IF
ff8081815a12f24b015a1376844d22a7,BHK2,12-02-2017 16:14,1,2,2.0,SEMI_FURNISHED,0,12.89441159,77.56998131,FAMILY,0,Konanakunte,TWO_WHEELER,6,800,0,560078.0,7200,50000,IF
ff8081815a12f24b015a137cc345299e,BHK2,06-02-2017 18:44,2,3,3.0,SEMI_FURNISHED,0,12.89493472,77.57098104,FAMILY,0,Konanakunte,TWO_WHEELER,4,856,0,560078.0,9500,104500,IF
ff8081815a12f24b015a175abe9671fb,BHK2,07-02-2017 14:59,2,0,1.0,NOT_FURNISHED,0,12.8845337,77.5700588,ANYONE,0,Konanakunte,TWO_WHEELER,10,800,0,560062.0,12000,120000,IF
ff8081815a12f24b015a175ae3d67217,BHK2,07-02-2017 20:11,2,0,1.0,SEMI_FURNISHED,0,12.89301556,77.55937261,FAMILY,0,Konanakunte,BOTH,5,1200,0,560078.0,20000,200000,IH
ff8081815a12f24b015a175ee79b78b4,BHK3,07-02-2017 15:00,3,1,1.0,NOT_FURNISHED,0,12.88452978,77.56991128,ANYONE,0,Konanakunte,TWO_WHEELER,10,1600,0,560078.0,13000,130000,IF
ff8081815a1817c2015a1881e6ab0846,BHK1,07-02-2017 21:39,1,0,1.0,NOT_FURNISHED,0,12.88043554,77.56753804,FAMILY,0,Konanakunte,TWO_WHEELER,4,450,0,560062.0,6900,50000,IF
ff8081815a1817c2015a188afdec1300,BHK1,19-03-2017 19:50,1,0,1.0,NOT_FURNISHED,0,12.88271915,77.56633245,FAMILY,0,Konanakunte,TWO_WHEELER,11,700,0,560062.0,9000,90000,IF
ff8081815a1817c2015a18dcb7687b8f,BHK2,07-02-2017 20:39,2,1,4.0,SEMI_FURNISHED,0,12.88386673,77.56625093,ANYONE,1,Konanakunte,BOTH,0,1120,0,560062.0,12000,120000,AP
ff8081815a1817c2015a1c61b57f6a16,BHK1,08-02-2017 14:48,1,0,2.0,SEMI_FURNISHED,0,12.88237168,77.56536344,FAMILY,0,Konanakunte,TWO_WHEELER,4,450,0,560062.0,8000,80000,IF
ff8081815a1817c2015a1c6e3aee78c1,BHK2,08-02-2017 16:09,2,2,2.0,SEMI_FURNISHED,0,12.88235501,77.56540032,FAMILY,0,Konanakunte,TWO_WHEELER,10,650,0,560062.0,9000,100000,IF
ff8081815a1817c2015a1ca0e99738b8,BHK1,08-02-2017 14:00,1,0,2.0,NOT_FURNISHED,0,12.88287044,77.56564271,FAMILY,0,Konanakunte,TWO_WHEELER,0,400,0,560062.0,7000,70000,IF
ff8081815a1817c2015a1cc94ff766b5,BHK2,08-02-2017 13:46,2,0,3.0,SEMI_FURNISHED,0,12.8823707,77.56536243,FAMILY,0,Konanakunte,BOTH,0,1400,0,560062.0,16000,160000,IF
ff8081815a1817c2015a1d2653f15d06,BHK1,08-02-2017 16:24,1,0,0.0,NOT_FURNISHED,0,12.88237887,77.56537215,FAMILY,0,Konanakunte,FOUR_WHEELER,10,500,0,560062.0,7000,70000,IF
ff8081815a1ed4ab015a212ba1c65488,BHK2,09-02-2017 13:29,2,2,3.0,SEMI_FURNISHED,0,12.88526975,77.56710153,ANYONE,0,Konanakunte,BOTH,0,1200,0,560078.0,18000,180000,IF
ff8081815a1ed4ab015a2131d1af59cd,BHK3,09-02-2017 13:28,2,1,3.0,SEMI_FURNISHED,0,12.88534021,77.56727402,ANYONE,0,Konanakunte,BOTH,20,1200,0,560062.0,22000,220000,IF
ff8081815a21c03b015a21db9a092052,BHK3,09-02-2017 16:01,2,4,4.0,SEMI_FURNISHED,0,12.88453875,77.56670061,FAMILY,1,Konanakunte,BOTH,3,1000,0,560062.0,15000,90000,AP
ff8081815a28477e015a28ea0b170859,BHK3,12-02-2017 15:07,2,2,3.0,SEMI_FURNISHED,0,12.88339806,77.56335449,ANYONE,0,Konanakunte,BOTH,2,1200,0,560091.0,17500,200000,IF
ff8081815a36829d015a3732c368467d,BHK2,15-02-2017 14:52,2,2,3.0,SEMI_FURNISHED,0,12.89593076,77.57079502,ANYONE,0,Konanakunte,BOTH,7,700,0,560078.0,3000,15000,IH
ff8081815a3bc03e015a3cf725d570a5,BHK3,15-02-2017 16:02,3,2,2.0,SEMI_FURNISHED,0,12.8842187,77.55817185,ANYONE,0,Konanakunte,BOTH,15,2400,0,560062.0,30000,500000,IF
ff8081815a409853015a409d8f04059e,BHK2,15-02-2017 15:29,2,4,4.0,SEMI_FURNISHED,0,12.8837703,77.55129123,ANYONE,0,Konanakunte,BOTH,0,950,0,560062.0,12000,120000,AP
ff8081815a409853015a40d3a16c3d29,BHK2,15-02-2017 14:32,2,2,3.0,SEMI_FURNISHED,0,12.89194204,77.57186885,ANYONE,0,Konanakunte,TWO_WHEELER,5,1000,0,560078.0,11000,110000,AP
ff8081815a473e4e015a4abf398a6566,RK1,17-02-2017 16:38,1,2,2.0,NOT_FURNISHED,0,12.88498998,77.56715048,BACHELOR,0,Konanakunte,NONE,10,300,0,560062.0,3250,30000,IF
ff8081815a4c18d8015a502dc3800935,BHK1,18-02-2017 17:54,1,0,2.0,NOT_FURNISHED,0,12.89220089,77.57172133,ANYONE,0,Konanakunte,TWO_WHEELER,6,400,0,560062.0,6500,50000,IF
ff8081815a510274015a510d429516da,BHK2,18-02-2017 21:00,1,0,3.0,SEMI_FURNISHED,0,12.88084549,77.56943673,FAMILY,0,Konanakunte,TWO_WHEELER,4,750,0,560062.0,12000,120000,IF
ff8081815a51131f015a513935cf3e07,BHK2,18-02-2017 21:23,2,0,4.0,SEMI_FURNISHED,0,12.88374166,77.56613185,FAMILY,0,Konanakunte,BOTH,0,1100,0,560062.0,14000,140000,IF
ff8081815a51131f015a513de5b2454e,BHK1,18-02-2017 21:23,1,2,4.0,SEMI_FURNISHED,0,12.88409464,77.56609698,ANYONE,0,Konanakunte,TWO_WHEELER,0,650,0,560062.0,9000,90000,IF
ff8081815a52a425015a5611244a2c1f,BHK3,19-02-2017 18:11,3,1,2.0,SEMI_FURNISHED,0,12.88449393,77.56980858,FAMILY,0,Konanakunte,BOTH,10,1200,0,560062.0,15000,150000,IF
ff8081815a52a425015a565fe12f3156,BHK1,19-02-2017 18:32,1,1,3.0,NOT_FURNISHED,0,12.88256949,77.56658289,FAMILY,0,Konanakunte,TWO_WHEELER,12,400,0,560062.0,6000,50000,IF
ff8081815a52a425015a566c05a643b6,BHK1,19-02-2017 18:34,1,2,2.0,SEMI_FURNISHED,0,12.88253027,77.56673309,FAMILY,0,Konanakunte,NONE,0,450,0,560062.0,5500,55000,IF
ff8081815a64ed4e015a64f1974d0437,BHK2,22-02-2017 14:20,2,0,2.0,SEMI_FURNISHED,0,12.88078198,77.55759918,FAMILY,0,Konanakunte,BOTH,1,800,0,560062.0,13000,70000,IF
ff8081815a64ed4e015a6503517d1465,BHK2,22-02-2017 17:27,2,1,2.0,SEMI_FURNISHED,0,12.89060244,77.56248692,FAMILY,0,Konanakunte,TWO_WHEELER,3,1100,0,560078.0,12000,120000,IF
ff8081815a64ed4e015a65147ae521d6,BHK2,22-02-2017 17:08,1,0,3.0,SEMI_FURNISHED,0,12.89131293,77.55777624,FAMILY,0,Konanakunte,BOTH,5,1200,0,560062.0,10000,100000,IF
ff8081815a657e49015a65c31ae5338b,BHK1,22-02-2017 18:25,1,2,2.0,SEMI_FURNISHED,0,12.88946038,77.55747664,FAMILY,0,Konanakunte,BOTH,0,500,0,560062.0,6000,50000,IF
ff8081815a657e49015a6628a62904c7,BHK1,25-02-2017 15:54,1,1,3.0,NOT_FURNISHED,0,12.88695091,77.55245724,ANYONE,0,Konanakunte,TWO_WHEELER,10,600,0,560062.0,6500,60000,AP
ff8081815a702410015a740e08e5586d,BHK2,25-02-2017 12:31,1,0,1.0,NOT_FURNISHED,0,12.8929039,77.56342591,FAMILY,0,Konanakunte,TWO_WHEELER,9,600,0,560062.0,7500,75000,IF
ff8081815a87b8df015a893f38346462,BHK2,24-03-2017 14:29,2,3,3.0,SEMI_FURNISHED,0,12.88286783,77.56558638,FAMILY,1,Konanakunte,BOTH,0,1100,0,560062.0,13500,100000,AP
ff8081815a8eedc4015a8f12334b1188,BHK2,02-03-2017 19:09,1,2,3.0,SEMI_FURNISHED,0,12.8857037,77.566548,ANYONE,0,Konanakunte,BOTH,2,1000,0,560078.0,13000,120000,IF
ff8081815a902504015a9255edb72ca8,BHK1,03-03-2017 12:40,1,0,4.0,SEMI_FURNISHED,0,12.89200741,77.5716811,ANYONE,0,Konanakunte,TWO_WHEELER,0,400,0,560078.0,7500,75000,IF
ff8081815a902504015a925a4dc52eb2,BHK2,03-03-2017 12:39,2,1,4.0,SEMI_FURNISHED,0,12.89202571,77.57145043,ANYONE,0,Konanakunte,TWO_WHEELER,0,700,0,560078.0,10500,105000,IF
ff8081815a93c0f8015a93cf7f3a0831,BHK2,03-03-2017 17:05,2,3,3.0,SEMI_FURNISHED,1,12.89318631,77.56295518,FAMILY,1,Konanakunte,BOTH,2,1200,1,560078.0,12000,120000,AP
ff8081815a9dca24015a9ef980cd2499,BHK2,06-03-2017 18:28,2,1,2.0,NOT_FURNISHED,0,12.89437499,77.56983647,ANYONE,0,Konanakunte,TWO_WHEELER,10,750,0,560078.0,9500,1,IF
ff8081815aacc6b9015aacd4a558051b,BHK2,08-03-2017 16:23,1,1,4.0,NOT_FURNISHED,0,12.89188714,77.57131364,FAMILY,0,Konanakunte,BOTH,0,950,0,560078.0,10000,100000,IF
ff8081815aacc6b9015aad2a1cc128df,BHK2,08-03-2017 17:00,2,1,3.0,SEMI_FURNISHED,0,12.88113572,77.56843627,FAMILY,0,Konanakunte,BOTH,1,950,0,560062.0,14000,1400000,IF
ff8081815ab0aa10015ab66c03a37bc9,BHK3,11-03-2017 15:18,3,7,14.0,SEMI_FURNISHED,1,12.8887451,77.55150946,FAMILY,1,Konanakunte,BOTH,4,1750,1,560062.0,17500,180000,AP
ff8081815ab805ff015ac103c3f93ebd,BHK3,12-03-2017 14:32,2,1,2.0,SEMI_FURNISHED,0,12.88844337,77.56512107,FAMILY,0,Konanakunte,BOTH,10,1200,0,560062.0,15000,150000,IF
ff8081815ab805ff015ac11fe1054e87,BHK2,12-03-2017 13:59,2,2,3.0,SEMI_FURNISHED,0,12.89066258,77.56232599,FAMILY,0,Konanakunte,TWO_WHEELER,0,900,0,560062.0,10000,100000,IF
ff8081815ab805ff015ac264de8d7dc8,BHK2,12-03-2017 17:52,2,0,4.0,SEMI_FURNISHED,1,12.881824,77.5514804,FAMILY,1,Konanakunte,BOTH,2,1160,1,560062.0,10000,100000,AP
ff8081815ac72c51015ac75dbc8312f2,BHK2,14-03-2017 18:22,2,2,4.0,NOT_FURNISHED,0,12.88288586,77.56638843,COMPANY,0,Konanakunte,BOTH,2,800,0,560062.0,7500,75000,IF
ff8081815ac72f10015ac853b7ef3da4,BHK1,17-03-2017 12:49,1,2,2.0,FULLY_FURNISHED,0,12.8857037,77.566548,BACHELOR,0,Konanakunte,NONE,5,399,0,560062.0,7500,50000,IF
ff8081815acccfc3015acd35cdbd1954,BHK2,16-03-2017 18:15,2,1,4.0,SEMI_FURNISHED,0,12.8857037,77.566548,ANYONE,1,Konanakunte,BOTH,1,1345,0,560062.0,12500,125000,AP
ff8081815ad0dbb3015ad1758f954509,BHK2,15-03-2017 18:29,1,0,3.0,SEMI_FURNISHED,0,12.88419491,77.54874082,FAMILY,1,Konanakunte,BOTH,0,1300,0,560062.0,15000,100000,AP
ff8081815ad0de49015ad5bd5ced4203,BHK2,16-03-2017 14:55,2,0,1.0,SEMI_FURNISHED,0,12.88645002,77.55646544,FAMILY,0,Konanakunte,BOTH,10,1000,0,560062.0,14000,140000,IH
ff8081815ad5e9a4015ad61bae9116f1,BHK3,23-03-2017 14:17,3,3,3.0,SEMI_FURNISHED,0,12.8825745,77.5522468,FAMILY,1,Konanakunte,BOTH,5,1725,0,560062.0,14000,81000,AP
ff8081815ad86bd8015adc0d72516a3c,BHK2,17-03-2017 20:57,2,0,1.0,SEMI_FURNISHED,0,12.89323857,77.56387652,FAMILY,0,Konanakunte,TWO_WHEELER,8,950,0,560062.0,15000,150000,IF
ff8081815ad86cf4015ada069bc70fc0,BHK1,17-03-2017 10:32,1,3,3.0,SEMI_FURNISHED,0,12.88352911,77.56618287,ANYONE,0,Konanakunte,NONE,2,600,0,560062.0,7000,70000,IF
ff8081815ae03cc6015ae0654385176c,BHK1,18-03-2017 13:37,1,3,3.0,SEMI_FURNISHED,0,12.88375169,77.56617583,ANYONE,0,Konanakunte,TWO_WHEELER,1,600,0,560062.0,7000,70000,IF
ff8081815ae03cc6015ae53a262f68a8,BHK2,19-03-2017 12:43,2,3,5.0,SEMI_FURNISHED,1,12.87927703,77.56695725,ANYONE,1,Konanakunte,BOTH,0,1256,0,560062.0,15000,150000,AP
ff8081815ae03f60015aec2111e15d4a,BHK3,22-03-2017 17:52,2,0,1.0,FULLY_FURNISHED,0,12.8857037,77.566548,ANYONE,0,Konanakunte,BOTH,8,1500,1,560062.0,25000,250000,IH
ff8081815aed2b8b015aeeeb64aa0d46,BHK2,22-03-2017 14:19,2,0,0.0,SEMI_FURNISHED,0,12.89054212,77.56419711,FAMILY,0,Konanakunte,BOTH,25,1000,0,560062.0,12000,120000,IF
ff8081815af0f7fd015af4625d1512cc,BHK3,22-03-2017 17:18,3,3,4.0,SEMI_FURNISHED,1,12.89351832,77.56545205,FAMILY,1,Konanakunte,BOTH,2,1590,0,560078.0,16000,160000,AP
ff8081815af0f7fd015af52fe6356ba5,BHK2,22-03-2017 15:14,2,3,4.0,NOT_FURNISHED,0,12.88322313,77.54853861,ANYONE,0,Konanakunte,TWO_WHEELER,0,1200,0,560062.0,20000,200000,IF
ff8081815af0f7fd015af532a7906cf7,BHK3,22-03-2017 15:14,3,4,4.0,NOT_FURNISHED,0,12.88270085,77.54675428,FAMILY,0,Konanakunte,TWO_WHEELER,0,1500,0,560062.0,25000,250000,IF
ff8081815afb053a015afb4081c30a61,BHK2,23-03-2017 20:48,2,3,5.0,SEMI_FURNISHED,0,12.88550874,77.55666929,FAMILY,1,Konanakunte,BOTH,6,1270,0,560062.0,12500,150000,AP
ff8081815b04778c015b0486f4520481,BHK1,25-03-2017 14:08,1,1,3.0,NOT_FURNISHED,0,12.8853376,77.56730218,ANYONE,0,Konanakunte,TWO_WHEELER,1,300,0,560062.0,7000,70000,IF
ff8081815b05c342015b0937623419c0,BHK1,26-03-2017 11:54,1,2,3.0,NOT_FURNISHED,0,12.89647394,77.56944955,FAMILY,0,Konanakunte,TWO_WHEELER,10,400,0,560078.0,6500,50000,IF
ff8081815b0aa050015b0e379ae01468,BHK1,27-03-2017 15:45,1,0,2.0,NOT_FURNISHED,0,12.89335361,77.56379069,FAMILY,0,Konanakunte,TWO_WHEELER,10,500,0,560059.0,6000,60000,IF
ff8081815b0aa050015b0ebff46552ac,BHK3,27-03-2017 16:20,3,3,5.0,SEMI_FURNISHED,0,12.88333361,77.55271912,ANYONE,1,Konanakunte,BOTH,4,1585,0,,18000,180000,AP
ff8081815b0f1e48015b0f54ff9d1925,BHK2,27-03-2017 21:05,2,2,3.0,SEMI_FURNISHED,0,12.88369186,77.55052949,ANYONE,0,Konanakunte,TWO_WHEELER,5,1200,0,560062.0,14000,140000,IF
ff8081815b0f1e48015b0f565fd11a04,BHK1,27-03-2017 21:05,1,3,3.0,SEMI_FURNISHED,0,12.88372324,77.55056704,ANYONE,0,Konanakunte,TWO_WHEELER,2,600,0,560062.0,6500,65000,IF
ff8081815b15c304015b18438ce64675,BHK2,29-03-2017 11:38,2,1,2.0,SEMI_FURNISHED,0,12.88976389,77.56833795,FAMILY,0,Konanakunte,BOTH,1,1400,0,560062.0,12000,120000,IF
ff8081815b15c304015b1dc3b4d2519e,BHK1,30-03-2017 11:25,1,0,2.0,SEMI_FURNISHED,0,12.89061675,77.56239642,ANYONE,0,Konanakunte,TWO_WHEELER,10,400,0,560062.0,6000,30000,IF
ff8081815b199e90015b1dbec6f17c29,BHK2,30-03-2017 12:08,2,0,2.0,SEMI_FURNISHED,0,12.88293908,77.56594211,ANYONE,0,Konanakunte,BOTH,15,1200,0,560062.0,12000,120000,IF
